DATAFLOW,LAST UPDATE,freq,unit,source,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2007,75.97,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2008,76.59,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2009,76.79,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2010,76.95,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2011,77.20,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2012,76.73,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2013,75.86,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2014,75.32,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2015,75.08,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2016,75.38,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2017,75.06,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C50,UK,2018,75.21,e,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2000,58.60,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2001,59.50,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2002,59.30,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2003,59.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2004,60.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2005,61.10,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2006,61.20,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2007,60.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2008,58.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2009,60.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2010,62.90,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2011,60.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2012,59.40,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2013,59.20,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2014,52.90,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2015,50.60,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2016,53.10,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2017,53.20,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2018,50.80,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2019,49.50,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BE,2020,45.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BG,2015,8.60,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BG,2016,34.40,bd,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,BG,2017,13.35,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2012,72.60,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2013,73.80,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2014,74.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2015,75.30,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2016,75.40,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2017,75.30,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2018,75.30,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2019,75.40,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,CZ,2020,75.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DE,2002,55.90,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2009,66.30,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2010,64.90,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2011,65.60,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2012,64.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2013,66.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2014,66.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2015,64.80,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2016,63.50,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2017,62.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2018,62.30,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,DK,2019,61.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2007,32.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2008,48.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2009,52.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2010,44.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2011,53.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2012,50.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2013,49.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2014,50.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2015,45.90,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2016,45.90,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2017,50.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2018,45.30,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2019,46.10,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,EE,2020,42.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2001,70.30,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2002,72.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2003,72.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2004,71.60,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2005,71.40,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2006,70.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2007,69.80,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2008,69.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2009,69.80,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2010,66.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2011,67.90,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2012,67.40,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2013,70.90,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2014,70.10,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2015,69.50,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2016,70.50,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2017,70.60,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2018,70.90,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FI,2019,71.30,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FR,2014,58.80,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FR,2015,59.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FR,2016,59.10,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FR,2017,59.40,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FR,2018,59.40,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FR,2019,58.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,FR,2020,58.80,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2006,47.16,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2007,45.34,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2008,42.45,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2009,39.24,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2010,38.68,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2011,38.33,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2012,37.53,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2013,36.60,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2014,35.63,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2015,35.30,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2016,35.06,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2017,34.20,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2018,32.18,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2019,30.23,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,HU,2020,27.54,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2011,60.90,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2012,67.90,bd,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2013,74.70,bd,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2014,77.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2015,78.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2016,79.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2017,80.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2018,79.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2019,79.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IE,2020,71.70,dp,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2000,74.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2001,74.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2002,74.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2003,74.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2004,73.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2005,72.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2006,71.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2007,71.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2008,70.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2009,69.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2010,65.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2011,61.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2012,64.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2013,64.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2014,73.00,bd,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2015,71.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2016,68.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2017,66.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2018,66.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2019,67.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IS,2020,66.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2004,37.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2005,36.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2006,38.50,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2007,39.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2008,38.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2009,39.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2010,40.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2011,41.20,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2012,41.00,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2013,41.50,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2014,40.50,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2015,39.80,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2016,40.90,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2017,40.50,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2018,39.60,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2019,38.50,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,IT,2020,34.20,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LI,2014,30.54,b,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LI,2015,27.23,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LI,2016,31.20,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LI,2017,27.30,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LI,2018,17.80,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LI,2019,6.80,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2010,43.20,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2011,42.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2012,43.80,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2013,45.60,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2014,46.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2015,47.70,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2016,50.10,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2017,50.90,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2018,51.00,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2019,52.50,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2020,52.10,d,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LT,2021,53.50,dp,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LU,2013,50.80,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LU,2014,67.75,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LU,2015,75.40,b,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LU,2016,75.96,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LU,2017,76.55,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LU,2018,74.31,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LU,2019,69.83,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LU,2020,61.03,p,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LV,2009,14.90,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LV,2010,15.30,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LV,2011,34.50,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LV,2012,26.70,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LV,2013,27.40,,
ESTAT:HLTH_PS_SCRE(1.0),12/07/22 11:00:00,A,PC,PRG,C53,LV,2014,27.80,,
