DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2011,32.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2012,32.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2013,33.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2014,32.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2015,32.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2016,32.43,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2017,31.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2018,32.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2019,32.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2020,31.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,AT,2021,31.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2011,41.29,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2012,39.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2013,38.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2014,37.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2015,35.23,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2016,35.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2017,34.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2018,34.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2019,31.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2020,31.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BE,2021,30.77,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2011,31.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2012,33.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2013,30.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2014,32.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2015,31.85,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2016,30.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2017,29.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2018,29.26,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2019,31.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2020,32.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,BG,2021,30.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2011,33.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2012,32.74,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2013,31.35,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2014,31.05,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2015,32.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2016,31.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2017,29.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2018,30.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2019,29.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2020,27.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CH,2021,27.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2011,32.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2012,31.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2013,30.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2014,26.62,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2015,30.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2016,29.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2017,33.44,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2018,32.53,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2019,32.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2020,29.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CY,2021,36.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2011,33.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2012,31.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2013,31.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2014,29.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2015,29.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2016,30.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2017,28.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2018,28.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2019,29.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2020,29.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,CZ,2021,30.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2011,37.35,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2012,36.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2013,36.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2014,35.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2015,35.94,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2016,36.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2017,35.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2018,35.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2019,34.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2020,34.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DE,2021,34.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2011,44.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2012,41.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2013,38.45,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2014,39.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2015,36.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2016,37.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2017,36.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2018,34.97,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2019,34.44,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2020,33.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,DK,2021,33.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2011,32.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2012,34.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2013,27.1,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2014,31.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2015,30.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2016,29.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2017,31.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2018,31.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2019,28.74,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2020,29.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EE,2021,28.74,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2011,30.1,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2012,31.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2013,32.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2014,31.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2015,32.01,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2016,32.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2017,32.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2018,31.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2019,32.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2020,31.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EL,2021,31.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2011,25.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2012,24.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2013,25.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2014,23.7,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2015,23.35,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2016,23.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2017,23.53,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2018,23.41,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2019,22.43,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2020,22.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,ES,2021,22.21,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2011,33.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2012,33.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2013,32.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2014,32.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2015,32.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2016,32.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2017,32.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2018,32.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2019,31.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2020,31.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,EU27_2020,2021,30.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2011,28.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2012,29.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2013,28.77,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2014,26.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2015,26.1,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2016,27.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2017,28.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2018,26.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2019,26.74,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2020,28.15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FI,2021,26.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2011,33.19,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2012,33.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2013,33.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2014,32.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2015,32.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2016,33.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2017,33.01,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2018,32.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2019,31.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2020,31.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,FR,2021,30.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2011,38.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2012,43.23,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2013,41.26,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2014,44.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2015,43.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2016,40.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2017,34.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2018,31.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2019,30.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2020,28.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HR,2021,29.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2011,39.48,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2012,38.35,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2013,39.17,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2014,37.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2015,39.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2016,39.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2017,37.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2018,36.91,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2019,37.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2020,37.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,HU,2021,37.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2011,41.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2012,39.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2013,40.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2014,41.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2015,36.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2016,40.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2017,37.29,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2018,39.21,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2019,33.94,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2020,36.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IE,2021,32.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2011,25.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2012,33.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2013,41.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2014,39.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2015,39.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2016,38.53,,
