DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2017,29.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2018,31.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2019,38.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2020,28.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IS,2021,33.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2011,32.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2012,32.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2013,31.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2014,31.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2015,31.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2016,31.7,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2017,31.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2018,32.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2019,31.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2020,31.7,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,IT,2021,30.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2011,25.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2012,28.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2013,40.85,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2014,40.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2015,32.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2016,24.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2017,21.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2018,15.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2019,30.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2020,39.84,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LI,2021,33.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2011,30.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2012,30.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2013,31.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2014,28.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2015,31.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2016,28.62,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2017,26.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2018,28.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2019,29.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2020,30.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LT,2021,29.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2011,37.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2012,33.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2013,39.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2014,35.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2015,37.06,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2016,35.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2017,39.84,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2018,33.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2019,34.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2020,34.44,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LU,2021,31.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2011,36.05,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2012,32.43,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2013,34.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2014,34.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2015,35.21,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2016,36.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2017,33.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2018,33.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2019,33.74,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2020,35.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,LV,2021,34.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2011,41.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2012,37.97,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2013,40.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2014,34.91,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2015,35.87,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2016,32.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2017,27.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2018,38.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2019,31.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2020,36.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,MT,2021,28.68,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2011,39.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2012,38.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2013,37.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2014,35.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2015,37.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2016,35.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2017,34.68,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2018,33.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2019,33.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2020,32.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NL,2021,32.91,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2011,26.01,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2012,27.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2013,26.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2014,27.23,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2015,23.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2016,25.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2017,23.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2018,25.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2019,22.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2020,22.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,NO,2021,21.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2011,29.35,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2012,29.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2013,30.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2014,30.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2015,32.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2016,32.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2017,33.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2018,33.58,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2019,33.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2020,33.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PL,2021,30.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2011,27.58,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2012,29.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2013,26.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2014,26.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2015,26.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2016,27.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2017,27.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2018,26.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2019,27.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2020,26.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,PT,2021,26.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2011,30.68,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2012,30.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2013,31.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2014,32.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2015,32.7,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2016,32.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2017,33.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2018,32.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2019,31.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2020,32.19,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RO,2021,31.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2011,42.82,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2012,42.84,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2013,42.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2014,41.91,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2015,42.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2016,43.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2017,44.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2018,42.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2019,41.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2020,44.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,RS,2021,44.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2011,28.23,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2012,28.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2013,28.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2014,27.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2015,27.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2016,26.23,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2017,26.23,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2018,25.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2019,24.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2020,24.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SE,2021,23.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2011,36.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2012,35.35,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2013,36.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2014,33.53,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2015,36.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2016,32.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2017,35.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2018,38.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2019,33.94,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2020,37.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SI,2021,32.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2011,38.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2012,36.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2013,40.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2014,35.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2015,40.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2016,38.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2017,40.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2018,39.41,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2019,37.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2020,38.94,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,SK,2021,36.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2011,14.76,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2012,13.23,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2013,15.56,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2014,15.81,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2015,15.91,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2016,15.76,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2017,15.61,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2018,15.98,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2019,15.42,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2020,15.8,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,TR,2021,15.21,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2011,37.09,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2012,36.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2013,35.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2014,34.7,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2015,34.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2016,34.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2017,33.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2018,33.15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2019,,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2020,,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,TOTAL,C50,UK,2021,,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,AT,2011,112.21,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,AT,2012,116.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,AT,2013,122.32,,
