DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IS,2016,154.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IS,2017,116.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IS,2018,90.82,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IS,2019,129.68,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IS,2020,93.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IS,2021,100.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2011,109.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2012,107.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2013,104.51,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2014,105.06,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2015,106.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2016,108.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2017,107.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2018,108.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2019,105.45,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2020,107.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,IT,2021,103.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2011,131.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2012,95.51,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2013,126.44,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2014,129.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2015,86.45,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2016,32.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2017,86.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2018,57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2019,133.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2020,157.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LI,2021,106.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2011,80.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2012,88.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2013,94.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2014,83.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2015,95.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2016,81.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2017,85.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2018,88.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2019,92.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2020,97.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LT,2021,92.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2011,127.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2012,115.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2013,136.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2014,133.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2015,124.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2016,141.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2017,146.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2018,132.91,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2019,131.91,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2020,145.53,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LU,2021,120.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2011,103.94,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2012,94.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2013,110.45,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2014,109.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2015,109.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2016,112.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2017,115.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2018,107.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2019,104.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2020,112.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,LV,2021,115.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2011,150.29,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2012,136.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2013,151.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2014,133.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2015,129.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2016,111.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2017,93.68,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2018,136.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2019,108.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2020,132.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,MT,2021,116,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2011,126,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2012,125.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2013,125.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2014,119.29,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2015,127.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2016,116.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2017,115.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2018,115.45,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2019,113.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2020,111.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NL,2021,113.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2011,80.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2012,96.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2013,85.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2014,93.92,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2015,81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2016,84.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2017,80.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2018,87.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2019,76.92,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2020,76.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,NO,2021,76.06,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2011,88.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2012,92.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2013,93.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2014,96.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2015,104.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2016,107.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2017,110.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2018,112.82,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2019,113.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2020,114,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PL,2021,104.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2011,85.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2012,90.23,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2013,85.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2014,87.51,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2015,86.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2016,88.7,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2017,84.45,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2018,87.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2019,88.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2020,86.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,PT,2021,79.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2011,91.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2012,90.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2013,94.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2014,97.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2015,101.21,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2016,100.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2017,104.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2018,106.01,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2019,101.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2020,104.01,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RO,2021,101.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2011,132.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2012,129.05,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2013,134.15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2014,133.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2015,138.51,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2016,141.51,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2017,143.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2018,137.1,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2019,138.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2020,149.01,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,RS,2021,146.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2011,90.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2012,96.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2013,97.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2014,93.82,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2015,96.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2016,92.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2017,92.92,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2018,95.29,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2019,85.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2020,88.87,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SE,2021,83.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2011,130.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2012,128.94,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2013,131.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2014,123.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2015,129.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2016,121.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2017,132.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2018,142.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2019,125.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2020,141.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SI,2021,125.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2011,134.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2012,126.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2013,143.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2014,124.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2015,144.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2016,142.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2017,142.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2018,141.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2019,132.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2020,147.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,SK,2021,136.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2011,41.41,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2012,38.47,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2013,43.6,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2014,43.09,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2015,44.52,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2016,44.8,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2017,44.57,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2018,45.37,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2019,43.01,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2020,45.54,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,TR,2021,44.81,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2011,122.12,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2012,122.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2013,118.29,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2014,117.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2015,117.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2016,116.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2017,114.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2018,112.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_GE65,C50,UK,2019,,,
