DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IS,2014,14.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IS,2015,16.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IS,2016,10.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IS,2017,8.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IS,2018,16.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IS,2019,15.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IS,2020,13.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IS,2021,17.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2011,14.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2012,14.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2013,13.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2014,13.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2015,13.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2016,13.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2017,13.7,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2018,13.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2019,13.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2020,13.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,IT,2021,13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2011,0,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2012,12.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2013,20.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2014,19.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2015,19.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2016,22.51,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2017,5.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2018,5.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2019,5.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2020,11.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LI,2021,15.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2011,18.77,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2012,17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2013,16.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2014,15.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2015,16.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2016,15.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2017,12.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2018,13.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2019,14.77,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2020,14.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LT,2021,14.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2011,15.35,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2012,13.29,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2013,15.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2014,11.82,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2015,15.82,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2016,10.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2017,14.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2018,9.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2019,10.58,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2020,7.53,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LU,2021,9.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2011,19.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2012,17.38,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2013,16.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2014,16.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2015,17.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2016,17.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2017,13.97,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2018,15.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2019,16.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2020,16.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,LV,2021,14.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2011,15.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2012,14.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2013,13.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2014,11.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2015,13.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2016,12.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2017,11.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2018,15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2019,12.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2020,13.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,MT,2021,7.53,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2011,18.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2012,17.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2013,16.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2014,14.85,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2015,15.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2016,16.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2017,15.19,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2018,13.84,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2019,13.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2020,13.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NL,2021,13.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2011,12.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2012,10.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2013,12.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2014,11.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2015,9.92,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2016,10.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2017,9.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2018,10.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2019,9.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2020,9.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,NO,2021,8.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2011,14.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2012,14.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2013,15.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2014,15.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2015,14.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2016,14.62,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2017,14.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2018,14.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2019,14.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2020,13.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PL,2021,12.62,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2011,13.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2012,14.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2013,12.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2014,11.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2015,12.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2016,13.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2017,13.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2018,12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2019,13.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2020,11.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,PT,2021,13.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2011,15.92,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2012,15.87,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2013,16.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2014,16.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2015,16.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2016,16.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2017,15.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2018,14.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2019,14.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2020,14.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RO,2021,13.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2011,21.01,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2012,21.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2013,20.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2014,19.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2015,19.84,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2016,19.39,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2017,20.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2018,19.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2019,18.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2020,18.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,RS,2021,19.51,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2011,13.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2012,12.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2013,12.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2014,10.87,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2015,10.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2016,10.26,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2017,10.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2018,8.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2019,9.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2020,9.28,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SE,2021,8.68,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2011,14.45,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2012,12.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2013,13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2014,11.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2015,13.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2016,10.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2017,12.51,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2018,13.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2019,11.84,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2020,12.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SI,2021,9.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2011,14.92,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2012,15.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2013,15.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2014,14.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2015,15.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2016,13.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2017,15.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2018,14.68,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2019,14.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2020,12.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,SK,2021,12.87,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2011,8.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2012,7.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2013,8.77,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2014,9.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2015,8.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2016,8.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2017,8.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2018,8.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2019,8.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2020,8.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,TR,2021,8.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2011,16.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2012,15.84,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2013,15.15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2014,14.58,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2015,14.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2016,14.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2017,13.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2018,13.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2019,,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2020,,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,A,RT,F,Y_LT65,C50,UK,2021,,,
